cement115,0.0434,0.0,0.0
cement116,0.0471,0.0,0.0
cement133,0.005,0.0155,0.098
cement135,0.0009,0.0244,0.0017
cement136,0.0434,0.0,0.0
cement140,0.0039,0.022,0.016
cement141,0.019,0.041,0.0
cement151,0.013,0.032,0.001
cement152,0.0194,0.0265,0.002
cement16130,0.0,0.046,0.0
cement16131,0.0,0.046,0.0
cement16132,0.0,0.046,0.0
cement16133,0.0,0.046,0.0
cement16134,0.0,0.046,0.0
cement16148,0.0,0.046,0.0
cement16149,0.0,0.046,0.0
cement16150,0.0,0.046,0.0
cement16155,0.0,0.046,0.0
cement16594,0.0,0.0,0.0
cement168,0.0,0.0305,0.0
cementhoc,0.0,0.0,0.0
cementotc,0.0,0.0,0.0
cementrci,0.0,0.0,0.0
csatype10,0.0434,0.0,0.0
csatype50,0.0398,0.0,0.0
danwhite,0.0434,0.0,0.0
dh,0.0243,0.0286,0.0
frcement,0.0543,0.0,0.0
ma157,0.0098,0.0257,0.0014
ma160,0.018,0.0151,0.008
ma165,0.0223,0.01080,0.0032
ma178,0.0063,0.0362,0.0056
ma165,0.0223,0.01080,0.0032
rossi,0.016,0.037,0.0
sacci-425,0.007,0.01,0.0
sacement,0.0398,0.0,0.0
ustype1,0.0434,0.0,0.0




















